datetime,Latitude,Longitude,State Name,County Name,CO,NO2,O3,SO2,hour,day_of_week,month,day_of_year,is_weekend,location_id
2024-01-21 22:00:00,38.403765,-122.818294,California,Sonoma,,0.6,,,22,6,1,21,1,728
2024-01-21 22:00:00,39.104686,-94.57079,Missouri,Jackson,,,,1.9,22,6,1,21,1,819
2024-01-21 22:00:00,39.472436,-84.394952,Ohio,Butler,,,,0.0,22,6,1,21,1,870
2024-01-21 22:00:00,40.304694,-79.505667,Pennsylvania,Westmoreland,,,0.001,,22,6,1,21,1,997
2024-01-21 22:00:00,40.43743,-79.863572,Pennsylvania,Allegheny,0.411,,,,22,6,1,21,1,1014
2024-01-21 22:00:00,41.182227,-104.778334,Wyoming,Laramie,0.14,,,,22,6,1,21,1,1109
2024-01-21 22:00:00,41.644722,-76.939167,Pennsylvania,Tioga,,,0.038,,22,6,1,21,1,1167
2024-01-21 22:00:00,41.784722,-72.631667,Connecticut,Hartford,,,0.005,,22,6,1,21,1,1192
2024-01-21 22:00:00,41.79358,-107.08422,Wyoming,Carbon,,,,2.0,22,6,1,21,1,1194
2024-01-21 22:00:00,42.14175,-80.038611,Pennsylvania,Erie,0.3,,,,22,6,1,21,1,1225
2024-01-21 22:00:00,44.37705,-68.2609,Maine,Hancock,,,0.037,,22,6,1,21,1,1392
2024-01-21 22:00:00,45.13768,-93.207615,Minnesota,Anoka,,,,0.4,22,6,1,21,1,1425
2024-01-21 22:00:00,47.523355,-92.536305,Minnesota,Saint Louis,,,,0.0,22,6,1,21,1,1473
2024-01-21 23:00:00,19.2039,-155.480183,Hawaii,Hawaii,,,,1.3,23,6,1,21,1,8
2024-01-21 23:00:00,29.733726,-95.257593,Texas,Harris,,14.5,,,23,6,1,21,1,107
2024-01-21 23:00:00,30.500642,-91.213556,Louisiana,West Baton Rouge,,,,-0.1,23,6,1,21,1,170
2024-01-21 23:00:00,32.329111,-90.182722,Mississippi,Hinds,,,,1.5,23,6,1,21,1,214
2024-01-21 23:00:00,32.470228,-94.481595,Texas,Harrison,,,,0.4,23,6,1,21,1,228
2024-01-21 23:00:00,32.805264,-83.543493,Georgia,Bibb,,,,0.6,23,6,1,21,1,250
2024-01-21 23:00:00,33.7784,-84.3914,Georgia,Fulton,1.0,,,,23,6,1,21,1,336
2024-01-21 23:00:00,33.99958,-117.41601,California,Riverside,,8.9,,,23,6,1,21,1,355
2024-01-21 23:00:00,34.48974,-120.04692,California,Santa Barbara,0.4,,,,23,6,1,21,1,397
2024-01-21 23:00:00,35.236736,-101.787405,Texas,Potter,,,,0.0,23,6,1,21,1,450
2024-01-21 23:00:00,36.141875,-115.078742,Nevada,Clark,,,0.001,,23,6,1,21,1,535
2024-01-21 23:00:00,37.74743,-113.055525,Utah,Iron,,8.6,,,23,6,1,21,1,669
2024-01-21 23:00:00,38.45934,-82.64041,Kentucky,Boyd,,27.6,,,23,6,1,21,1,733
2024-01-21 23:00:00,38.921847,-77.013178,District Of Columbia,District of Columbia,0.252,11.9,,,23,6,1,21,1,792
2024-01-21 23:00:00,39.33746,-76.58905,Maryland,Baltimore (City),,9.6,,,23,6,1,21,1,848
2024-01-21 23:00:00,40.146667,-79.902222,Pennsylvania,Washington,,,0.006,,23,6,1,21,1,980
2024-01-21 23:00:00,40.598056,-111.894167,Utah,Salt Lake,0.2,,,,23,6,1,21,1,1040
2024-01-21 23:00:00,40.739264,-73.817694,New York,Queens,,13.0,,,23,6,1,21,1,1062
2024-01-21 23:00:00,42.211774,-71.11397,Massachusetts,Norfolk,,4.0,,,23,6,1,21,1,1228
2024-01-21 23:00:00,42.916389,-112.515833,Idaho,Bannock,,,,0.7,23,6,1,21,1,1299
2024-01-21 23:00:00,43.55764,-103.48386,South Dakota,Custer,,,0.042,,23,6,1,21,1,1344
2024-01-21 23:00:00,44.28,-108.041111,Wyoming,Big Horn,,,0.012,,23,6,1,21,1,1382
2024-01-21 23:00:00,47.342423,-102.645864,North Dakota,Dunn,,4.5,,,23,6,1,21,1,1470
2024-01-22 00:00:00,27.955133,-82.469532,Florida,Hillsborough,0.169,,,,0,0,1,22,0,62
2024-01-22 00:00:00,30.315406,-90.811383,Louisiana,Livingston,,2.3,,,0,0,1,22,0,150
2024-01-22 00:00:00,32.710177,-117.142665,California,San Diego,,11.3,,,0,0,1,22,0,245
2024-01-22 00:00:00,33.36985,-112.62068,Arizona,Maricopa,,10.0,,,0,0,1,22,0,288
2024-01-22 00:00:00,33.507992,-111.755334,Arizona,Maricopa,,,0.013,,0,0,1,22,0,309
2024-01-22 00:00:00,33.83062,-117.93845,California,Orange,,9.9,,,0,0,1,22,0,343
2024-01-22 00:00:00,37.74743,-113.055525,Utah,Iron,,,0.014,,0,0,1,22,0,669
2024-01-22 00:00:00,38.403765,-122.818294,California,Sonoma,,0.6,,,0,0,1,22,0,728
2024-01-22 00:00:00,38.921847,-77.013178,District Of Columbia,District of Columbia,,10.5,,,0,0,1,22,0,792
2024-01-22 00:00:00,39.77949,-105.00518,Colorado,Denver,0.798,,,,0,0,1,22,0,913
2024-01-22 00:00:00,40.107222,-74.882222,Pennsylvania,Bucks,,,0.002,,0,0,1,22,0,974
2024-01-22 00:00:00,40.731645,-74.066308,New Jersey,Hudson,0.1,,,,0,0,1,22,0,1058
2024-01-22 00:00:00,40.816,-73.902,New York,Bronx,,,,0.4,0,0,1,22,0,1077
2024-01-22 00:00:00,41.259175,-96.028628,Nebraska,Douglas,0.08,,,,0,0,1,22,0,1118
2024-01-22 00:00:00,41.442778,-75.623056,Pennsylvania,Lackawanna,0.3,,,,0,0,1,22,0,1135
2024-01-22 01:00:00,27.939746,-82.000084,Florida,Polk,,,0.03,,1,0,1,22,0,60
2024-01-22 01:00:00,32.67618,-115.48307,California,Imperial,,7.7,,,1,0,1,22,0,241
2024-01-22 01:00:00,36.819449,-119.716433,California,Fresno,0.171,,,,1,0,1,22,0,594
2024-01-22 01:00:00,37.97231,-122.520004,California,Marin,,,0.03,,1,0,1,22,0,687
2024-01-22 01:00:00,38.397789,-87.773853,Illinois,Wabash,,,,1.9,1,0,1,22,0,726
2024-01-22 01:00:00,38.403765,-122.818294,California,Sonoma,0.3,,,,1,0,1,22,0,728
2024-01-22 01:00:00,39.73217,-105.0153,Colorado,Denver,0.82,,,,1,0,1,22,0,904
2024-01-22 01:00:00,40.394651,-80.611813,West Virginia,Brooke,,,,3.0,1,0,1,22,0,1010
2024-01-22 01:00:00,40.739264,-73.817694,New York,Queens,,18.1,,,1,0,1,22,0,1062
2024-01-22 01:00:00,40.811389,-77.877028,Pennsylvania,Centre,,17.0,,,1,0,1,22,0,1074
2024-01-22 01:00:00,41.492117,-81.678449,Ohio,Cuyahoga,0.182,,,,1,0,1,22,0,1142
2024-01-22 01:00:00,43.608056,-72.982778,Vermont,Rutland,0.6,,,,1,0,1,22,0,1351
2024-01-22 01:00:00,44.52839,-72.86884,Vermont,Chittenden,,,0.041,,1,0,1,22,0,1399
2024-01-22 01:00:00,46.825425,-100.76821,North Dakota,Burleigh,,4.9,,,1,0,1,22,0,1458
2024-01-22 02:00:00,21.323745,-158.088613,Hawaii,Honolulu,0.029,,,,2,0,1,22,0,18
2024-01-22 02:00:00,27.96565,-82.2304,Florida,Hillsborough,,,0.028,,2,0,1,22,0,63
2024-01-22 02:00:00,29.686389,-95.294722,Texas,Harris,,,0.019,,2,0,1,22,0,101
2024-01-22 02:00:00,30.057515,-90.619286,Louisiana,St. John the Baptist,,,0.025,,2,0,1,22,0,130
2024-01-22 02:00:00,30.394133,-87.008033,Florida,Santa Rosa,,,0.033,,2,0,1,22,0,159
2024-01-22 02:00:00,32.29515,-110.9823,Arizona,Pima,,8.2,,,2,0,1,22,0,212
2024-01-22 02:00:00,33.41046,-112.00264,Arizona,Maricopa,0.9,,,,2,0,1,22,0,293
2024-01-22 02:00:00,34.756189,-92.281296,Arkansas,Pulaski,,,,0.2,2,0,1,22,0,411
2024-01-22 02:00:00,35.3165,-101.7418,Texas,Potter,,,,52.8,2,0,1,22,0,458
2024-01-22 02:00:00,35.6762,-101.4401,Texas,Hutchinson,,,,0.2,2,0,1,22,0,493
2024-01-22 02:00:00,37.28342,-79.88452,Virginia,Roanoke,,,,0.8,2,0,1,22,0,627
2024-01-22 02:00:00,37.68975,-121.77155,California,Alameda,,1.8,,,2,0,1,22,0,659
2024-01-22 02:00:00,38.95649,-82.08866,West Virginia,Mason,,,,0.0,2,0,1,22,0,798
2024-01-22 02:00:00,39.912799,-105.188587,Colorado,Jefferson,,3.7,,,2,0,1,22,0,936
2024-01-22 02:00:00,40.375644,-80.169943,Pennsylvania,Allegheny,,,0.027,,2,0,1,22,0,1006
2024-01-22 02:00:00,40.55646,-89.654028,Illinois,Tazewell,,,,0.4,2,0,1,22,0,1034
2024-01-22 02:00:00,40.8679,-73.87809,New York,Bronx,0.142,,,,2,0,1,22,0,1084
2024-01-22 02:00:00,42.82231,-106.36501,Wyoming,Natrona,,,0.036,,2,0,1,22,0,1288
2024-01-22 02:00:00,45.496641,-122.602877,Oregon,Multnomah,,,,0.1,2,0,1,22,0,1433
2024-01-22 03:00:00,31.797813,-96.1031,Texas,Freestone,,,,0.2,3,0,1,22,0,190
2024-01-22 03:00:00,32.031934,-96.399141,Texas,Navarro,,,0.025,,3,0,1,22,0,198
2024-01-22 03:00:00,32.67618,-115.48307,California,Imperial,,7.1,,,3,0,1,22,0,241
2024-01-22 03:00:00,33.36985,-112.62068,Arizona,Maricopa,,8.0,,,3,0,1,22,0,288
2024-01-22 03:00:00,33.901389,-118.205,California,Los Angeles,0.2,,,,3,0,1,22,0,346
2024-01-22 03:00:00,34.19925,-118.53276,California,Los Angeles,,0.5,,,3,0,1,22,0,374
2024-01-22 03:00:00,36.697186,-97.08135,Oklahoma,Kay,,,,0.0,3,0,1,22,0,584
2024-01-22 03:00:00,36.8071,-108.69523,New Mexico,San Juan,,,,1.3,3,0,1,22,0,591
2024-01-22 03:00:00,37.28342,-79.88452,Virginia,Roanoke,0.2,,,,3,0,1,22,0,627
2024-01-22 03:00:00,38.403765,-122.818294,California,Sonoma,0.3,,,,3,0,1,22,0,728
2024-01-22 03:00:00,39.773913,-75.496513,Delaware,New Castle,,,,0.0,3,0,1,22,0,912
2024-01-22 03:00:00,40.11107,-83.065415,Ohio,Franklin,0.246,,,,3,0,1,22,0,975
2024-01-22 03:00:00,40.3663,-80.6158,Ohio,Jefferson,,,,2.0,3,0,1,22,0,1005
2024-01-22 03:00:00,40.51408,-75.789721,Pennsylvania,Berks,,,0.017,,3,0,1,22,0,1024
2024-01-22 03:00:00,40.787628,-74.676301,New Jersey,Morris,,,,0.4,3,0,1,22,0,1072
2024-01-22 03:00:00,41.57862,-87.557406,Illinois,Cook,0.2,,,,3,0,1,22,0,1154
2024-01-22 03:00:00,42.529999,-108.720003,Wyoming,Fremont,,0.7,,,3,0,1,22,0,1265
2024-01-22 03:00:00,42.7907,-110.0551,Wyoming,Sublette,,0.9,,,3,0,1,22,0,1286
2024-01-22 03:00:00,42.921107,-78.765825,New York,Erie,,8.9,,,3,0,1,22,0,1300
2024-01-22 03:00:00,43.14618,-77.54817,New York,Monroe,0.159,,,,3,0,1,22,0,1324
2024-01-22 03:00:00,43.27106,-107.60017,Wyoming,Fremont,,,,0.4,3,0,1,22,0,1331
2024-01-22 03:00:00,43.660246,-70.268965,Maine,Cumberland,,,0.015,,3,0,1,22,0,1354
2024-01-22 03:00:00,44.76323,-93.03255,Minnesota,Dakota,,6.5,,,3,0,1,22,0,1410
2024-01-22 03:00:00,47.048537,-109.455315,Montana,Fergus,,1.0,,,3,0,1,22,0,1465
2024-01-22 04:00:00,26.053889,-80.256944,Florida,Broward,0.116,,,,4,0,1,22,0,25
2024-01-22 04:00:00,27.633089,-82.54593,Florida,Manatee,,,0.026,,4,0,1,22,0,46
2024-01-22 04:00:00,27.834409,-82.665251,Florida,Pinellas,,6.0,,,4,0,1,22,0,54
2024-01-22 04:00:00,29.8442,-93.9652,Texas,Jefferson,,,,0.0,4,0,1,22,0,117
2024-01-22 04:00:00,30.140265,-93.368448,Louisiana,Calcasieu,,,0.028,,4,0,1,22,0,137
2024-01-22 04:00:00,32.194671,-111.033167,Arizona,Pima,0.266,,,,4,0,1,22,0,207
2024-01-22 04:00:00,32.578165,-116.921374,California,San Diego,,0.9,,,4,0,1,22,0,236
2024-01-22 04:00:00,32.820061,-96.860117,Texas,Dallas,0.149,,,,4,0,1,22,0,252
2024-01-22 04:00:00,32.941023,-79.657187,South Carolina,Charleston,,,0.025,,4,0,1,22,0,261
2024-01-22 04:00:00,33.83062,-117.93845,California,Orange,,6.1,,,4,0,1,22,0,343
2024-01-22 04:00:00,34.843895,-82.414585,South Carolina,Greenville,,,,0.6,4,0,1,22,0,418
2024-01-22 04:00:00,35.213171,-80.874084,North Carolina,Mecklenburg,,27.9,,,4,0,1,22,0,446
2024-01-22 04:00:00,35.2401,-80.785683,North Carolina,Mecklenburg,1.114,,,,4,0,1,22,0,452
2024-01-22 04:00:00,35.63348,-83.941606,Tennessee,Blount,,,,0.1,4,0,1,22,0,490
2024-01-22 04:00:00,36.694261,-121.623271,California,Monterey,0.4,,,,4,0,1,22,0,583
2024-01-22 04:00:00,37.179125,-113.305096,Utah,Washington,,,0.017,,4,0,1,22,0,618
2024-01-22 04:00:00,37.936013,-122.026154,California,Contra Costa,0.2,,,,4,0,1,22,0,681
2024-01-22 04:00:00,40.136378,-111.657936,Utah,Utah,,7.7,,,4,0,1,22,0,979
2024-01-22 04:00:00,40.309722,-78.915,Pennsylvania,Cambria,,,,1.3,4,0,1,22,0,998
2024-01-22 04:00:00,40.43743,-79.863572,Pennsylvania,Allegheny,,17.2,,,4,0,1,22,0,1014
2024-01-22 04:00:00,41.221418,-85.016821,Indiana,Allen,,,0.023,,4,0,1,22,0,1112
2024-01-22 04:00:00,41.247486,-95.973142,Nebraska,Douglas,0.16,,,,4,0,1,22,0,1115
2024-01-22 04:00:00,41.7514,-87.713488,Illinois,Cook,,,,0.2,4,0,1,22,0,1185
2024-01-22 04:00:00,41.823283,-90.211982,Iowa,Clinton,,,,1.2,4,0,1,22,0,1197
2024-01-22 04:00:00,44.18089,-85.738985,Michigan,Wexford,,,0.032,,4,0,1,22,0,1379
2024-01-22 04:00:00,44.77553,-93.06299,Minnesota,Dakota,0.2,,,,4,0,1,22,0,1411
2024-01-22 04:00:00,46.696431,-68.033006,Maine,Aroostook,,,,0.2,4,0,1,22,0,1454
2024-01-22 05:00:00,28.090299,-82.700707,Florida,Pinellas,,,0.027,,5,0,1,22,0,66
2024-01-22 05:00:00,29.997696,-90.411095,Louisiana,St. Charles,,,,45.4,5,0,1,22,0,126
2024-01-22 05:00:00,33.48378,-112.14256,Arizona,Maricopa,,23.0,,,5,0,1,22,0,305
2024-01-22 05:00:00,34.403052,-119.457914,California,Santa Barbara,,0.0,,,5,0,1,22,0,389
2024-01-22 05:00:00,34.756189,-92.281296,Arkansas,Pulaski,,,,0.3,5,0,1,22,0,411
2024-01-22 05:00:00,35.1343,-106.5852,New Mexico,Bernalillo,0.332,,,,5,0,1,22,0,438
2024-01-22 05:00:00,37.687526,-121.784217,California,Alameda,,11.8,,,5,0,1,22,0,658
2024-01-22 05:00:00,38.22876,-85.65452,Kentucky,Jefferson,,,0.008,,5,0,1,22,0,714
2024-01-22 05:00:00,39.138773,-121.618549,California,Sutter,,2.2,,,5,0,1,22,0,825
2024-01-22 05:00:00,40.739264,-73.817694,New York,Queens,,35.0,,,5,0,1,22,0,1062
2024-01-22 05:00:00,40.816,-73.902,New York,Bronx,,,,0.7,5,0,1,22,0,1077
2024-01-22 05:00:00,41.783083,-110.53788,Wyoming,Lincoln,,,,0.0,5,0,1,22,0,1191
2024-01-22 05:00:00,41.841039,-71.36097,Rhode Island,Providence,0.195,,,,5,0,1,22,0,1201
2024-01-22 05:00:00,42.298493,-72.334079,Massachusetts,Hampshire,,,,0.1,5,0,1,22,0,1241
2024-01-22 05:00:00,42.62668,-71.362068,Massachusetts,Middlesex,,,0.027,,5,0,1,22,0,1270
2024-01-22 05:00:00,42.7907,-110.0551,Wyoming,Sublette,,,0.02,,5,0,1,22,0,1286
2024-01-22 05:00:00,43.145013,-77.55728,New York,Monroe,0.256,,,,5,0,1,22,0,1323
2024-01-22 05:00:00,44.087397,-103.273777,South Dakota,Pennington,,,,0.0,5,0,1,22,0,1374
2024-01-22 05:00:00,45.6451,-89.41848,Wisconsin,Oneida,,,,-0.3,5,0,1,22,0,1438
2024-01-22 06:00:00,25.899539,-80.38259,Florida,Miami-Dade,,,,0.3,6,0,1,22,0,24
2024-01-22 06:00:00,29.687748,-81.656509,Florida,Putnam,,,,1.2,6,0,1,22,0,102
2024-01-22 06:00:00,30.461981,-91.179219,Louisiana,East Baton Rouge,0.4,,,,6,0,1,22,0,165
2024-01-22 06:00:00,32.344027,-95.415754,Texas,Smith,,,0.024,,6,0,1,22,0,215
2024-01-22 06:00:00,32.470228,-94.481595,Texas,Harrison,,,,0.3,6,0,1,22,0,228
2024-01-22 06:00:00,32.726656,-103.122917,New Mexico,Lea,,7.2,,,6,0,1,22,0,247
2024-01-22 06:00:00,33.29896,-111.88426,Arizona,Maricopa,0.4,,,,6,0,1,22,0,283
2024-01-22 06:00:00,33.793713,-118.171019,California,Los Angeles,,,,0.0,6,0,1,22,0,337
2024-01-22 06:00:00,34.14435,-117.85036,California,Los Angeles,,,0.028,,6,0,1,22,0,371
2024-01-22 06:00:00,34.210169,-118.870509,California,Ventura,,,0.028,,6,0,1,22,0,375
2024-01-22 06:00:00,35.063569,-106.647503,New Mexico,Bernalillo,,,0.0,,6,0,1,22,0,436
2024-01-22 06:00:00,35.1343,-106.5852,New Mexico,Bernalillo,0.254,,,,6,0,1,22,0,438
2024-01-22 06:00:00,38.75264,-90.44884,Missouri,Saint Louis,,7.5,,,6,0,1,22,0,769
2024-01-22 06:00:00,39.422273,-75.025204,New Jersey,Cumberland,,33.1,,,6,0,1,22,0,857
2024-01-22 06:00:00,40.709762,-112.00876,Utah,Salt Lake,,26.3,,,6,0,1,22,0,1055
2024-01-22 06:00:00,40.77678,-124.17949,California,Humboldt,,,,0.5,6,0,1,22,0,1069
2024-01-22 06:00:00,41.3014,-72.902871,Connecticut,New Haven,,,,0.5,6,0,1,22,0,1120
2024-01-22 06:00:00,41.603159,-93.643118,Iowa,Polk,,6.5,,,6,0,1,22,0,1159
2024-01-22 06:00:00,41.606662,-87.304943,Indiana,Lake,,7.5,,,6,0,1,22,0,1160
2024-01-22 06:00:00,42.385998,-83.266189,Michigan,Wayne,0.7,,,,6,0,1,22,0,1250
2024-01-22 06:00:00,43.145013,-77.55728,New York,Monroe,0.369,,,,6,0,1,22,0,1323
2024-01-22 06:00:00,43.59901,-96.78331,South Dakota,Minnehaha,,19.8,,,6,0,1,22,0,1349
2024-01-22 06:00:00,47.185833,-101.428056,North Dakota,Oliver,,,,1.6,6,0,1,22,0,1467
2024-01-22 07:00:00,21.949599,-159.36624,Hawaii,Kauai,,,,0.7,7,0,1,22,0,20
2024-01-22 07:00:00,26.053889,-80.256944,Florida,Broward,,,,0.8,7,0,1,22,0,25
2024-01-22 07:00:00,27.507904,-99.523949,Texas,Webb,,,0.004,,7,0,1,22,0,45
2024-01-22 07:00:00,27.955133,-82.469532,Florida,Hillsborough,0.421,,,,7,0,1,22,0,62
2024-01-22 07:00:00,29.772915,-95.395784,Texas,Harris,,25.6,,,7,0,1,22,0,111
2024-01-22 07:00:00,32.29515,-110.9823,Arizona,Pima,,15.8,,,7,0,1,22,0,212
2024-01-22 07:00:00,32.67618,-115.48307,California,Imperial,,11.8,,,7,0,1,22,0,241
2024-01-22 07:00:00,33.521427,-86.844112,Alabama,Jefferson,0.4,,,,7,0,1,22,0,311
2024-01-22 07:00:00,33.7784,-84.3914,Georgia,Fulton,0.6,26.1,,,7,0,1,22,0,336
2024-01-22 07:00:00,34.756189,-92.281296,Arkansas,Pulaski,,,,0.2,7,0,1,22,0,411
2024-01-22 07:00:00,35.2401,-80.785683,North Carolina,Mecklenburg,,32.7,,,7,0,1,22,0,452
2024-01-22 07:00:00,35.356615,-119.062613,California,Kern,,,0.016,,7,0,1,22,0,463
2024-01-22 07:00:00,39.77949,-105.00518,Colorado,Denver,1.051,,,,7,0,1,22,0,913
2024-01-22 07:00:00,41.477011,-81.682383,Ohio,Cuyahoga,,,,0.0,7,0,1,22,0,1139
2024-01-22 07:00:00,41.685707,-71.169235,Massachusetts,Bristol,,,0.023,,7,0,1,22,0,1176
2024-01-22 07:00:00,43.59901,-96.78331,South Dakota,Minnehaha,,,,0.0,7,0,1,22,0,1349
2024-01-22 07:00:00,45.56498,-88.80859,Wisconsin,Forest,,,,1.2,7,0,1,22,0,1435
2024-01-22 08:00:00,29.043759,-95.472946,Texas,Brazoria,,-0.7,,,8,0,1,22,0,82
2024-01-22 08:00:00,31.088002,-97.679734,Texas,Bell,,,0.017,,8,0,1,22,0,178
2024-01-22 08:00:00,31.168889,-96.481944,Texas,Robertson,,,,5.2,8,0,1,22,0,180
2024-01-22 08:00:00,33.485556,-86.915,Alabama,Jefferson,0.2,,,,8,0,1,22,0,306
2024-01-22 08:00:00,33.85275,-116.54101,California,Riverside,0.2,,,,8,0,1,22,0,344
2024-01-22 08:00:00,34.404281,-118.80998,California,Ventura,,,0.022,,8,0,1,22,0,390
2024-01-22 08:00:00,34.612055,-112.463213,Arizona,Yavapai,,,0.018,,8,0,1,22,0,402
2024-01-22 08:00:00,34.843895,-82.414585,South Carolina,Greenville,,29.0,,,8,0,1,22,0,418
2024-01-22 08:00:00,36.035,-107.904167,New Mexico,San Juan,,0.4,,,8,0,1,22,0,519
2024-01-22 08:00:00,36.532616,-82.516306,Tennessee,Sullivan,,,,0.0,8,0,1,22,0,574
2024-01-22 08:00:00,36.98332,-121.98822,California,Santa Cruz,,,0.032,,8,0,1,22,0,605
2024-01-22 08:00:00,37.961578,-121.281414,California,San Joaquin,0.167,,,,8,0,1,22,0,686
2024-01-22 08:00:00,38.05492,-122.233229,California,Contra Costa,,,,0.4,8,0,1,22,0,696
2024-01-22 08:00:00,38.77335,-77.10468,Virginia,Fairfax,,,,1.0,8,0,1,22,0,773
2024-01-22 08:00:00,39.146025,-84.538375,Ohio,Hamilton,,34.0,,,8,0,1,22,0,829
2024-01-22 08:00:00,39.602787,-119.247741,Nevada,Lyon,,,0.02,,8,0,1,22,0,892
2024-01-22 08:00:00,39.934559,-75.125219,New Jersey,Camden,,,0.014,,8,0,1,22,0,944
2024-01-22 08:00:00,40.054171,-74.985166,Pennsylvania,Philadelphia,,39.8,,,8,0,1,22,0,962
2024-01-22 08:00:00,40.766528,-111.82835,Utah,Salt Lake,,0.6,,,8,0,1,22,0,1067
2024-01-22 08:00:00,40.787628,-74.676301,New Jersey,Morris,,,,0.6,8,0,1,22,0,1072
2024-01-22 08:00:00,41.081864,-85.088313,Indiana,Allen,,,0.023,,8,0,1,22,0,1099
2024-01-22 08:00:00,41.44013,-81.494833,Ohio,Cuyahoga,,12.0,,,8,0,1,22,0,1134
2024-01-22 08:00:00,41.530011,-90.587611,Iowa,Scott,0.167,,,,8,0,1,22,0,1149
2024-01-22 08:00:00,41.79358,-107.08422,Wyoming,Carbon,,,,2.0,8,0,1,22,0,1194
2024-01-22 08:00:00,43.101281,-105.498931,Wyoming,Converse,,1.0,,,8,0,1,22,0,1320
2024-01-22 09:00:00,25.732878,-80.16175,Florida,Miami-Dade,,,0.046,,9,0,1,22,0,22
2024-01-22 09:00:00,30.350302,-95.425128,Texas,Montgomery,,,0.026,,9,0,1,22,0,151
2024-01-22 09:00:00,32.882289,-79.977538,South Carolina,Charleston,,13.0,,,9,0,1,22,0,256
2024-01-22 09:00:00,33.859662,-118.200707,California,Los Angeles,,10.6,,,9,0,1,22,0,345
2024-01-22 09:00:00,34.106678,-117.274063,California,San Bernardino,0.1,,,,9,0,1,22,0,368
2024-01-22 09:00:00,34.725389,-118.178601,California,Los Angeles,,,0.023,,9,0,1,22,0,409
2024-01-22 09:00:00,35.534102,-82.852868,North Carolina,Haywood,,,,0.6,9,0,1,22,0,481
2024-01-22 09:00:00,35.8652,-78.8197,North Carolina,Wake,0.886,,,,9,0,1,22,0,503
2024-01-22 09:00:00,36.141875,-115.078742,Nevada,Clark,0.211,,,,9,0,1,22,0,535
2024-01-22 09:00:00,37.864767,-122.302741,California,Alameda,0.5,,,,9,0,1,22,0,675
2024-01-22 09:00:00,38.94945,-82.1104,Ohio,Gallia,,,,10.0,9,0,1,22,0,795
2024-01-22 09:00:00,38.985477,-86.990419,Indiana,Greene,,,0.027,,9,0,1,22,0,802
2024-01-22 09:00:00,39.146025,-84.538375,Ohio,Hamilton,0.554,,,,9,0,1,22,0,829
2024-01-22 09:00:00,39.294322,-85.766816,Indiana,Bartholomew,,,0.032,,9,0,1,22,0,841
2024-01-22 09:00:00,39.915961,-80.733858,West Virginia,Marshall,,,,1.0,9,0,1,22,0,938
2024-01-22 09:00:00,40.107222,-74.882222,Pennsylvania,Bucks,,,0.022,,9,0,1,22,0,974
2024-01-22 09:00:00,40.731645,-74.066308,New Jersey,Hudson,,41.9,,,9,0,1,22,0,1058
2024-01-22 09:00:00,41.44013,-81.494833,Ohio,Cuyahoga,0.166,,,,9,0,1,22,0,1134
2024-01-22 09:00:00,41.685707,-71.169235,Massachusetts,Bristol,,,,0.5,9,0,1,22,0,1176
2024-01-22 09:00:00,42.876907,-78.809526,New York,Erie,0.3,,,,9,0,1,22,0,1295
2024-01-22 09:00:00,43.075371,-70.748017,New Hampshire,Rockingham,,,,1.2,9,0,1,22,0,1316
2024-01-22 09:00:00,44.965242,-93.254759,Minnesota,Hennepin,,28.6,,,9,0,1,22,0,1421
2024-01-22 10:00:00,19.4308,-155.2578,Hawaii,Hawaii,,,,7.4,10,0,1,22,0,9
2024-01-22 10:00:00,26.053889,-80.256944,Florida,Broward,,,,0.9,10,0,1,22,0,25
2024-01-22 10:00:00,30.419805,-91.182016,Louisiana,East Baton Rouge,,,0.03,,10,0,1,22,0,160
2024-01-22 10:00:00,31.86247,-106.5473,Texas,El Paso,0.3,,,,10,0,1,22,0,191
2024-01-22 10:00:00,37.338135,-121.849783,California,Santa Clara,0.4,,,,10,0,1,22,0,632
2024-01-22 10:00:00,37.55652,-77.40027,Virginia,Henrico,,12.0,,,10,0,1,22,0,645
2024-01-22 10:00:00,37.642165,-120.994212,California,Stanislaus,0.239,,,,10,0,1,22,0,650
2024-01-22 10:00:00,37.814781,-122.282347,California,Alameda,,18.0,,,10,0,1,22,0,673
2024-01-22 10:00:00,38.572522,-90.796911,Missouri,Franklin,,,,0.0,10,0,1,22,0,748
2024-01-22 10:00:00,38.595607,-90.830618,Missouri,Saint Charles,,,,0.0,10,0,1,22,0,753
2024-01-22 10:00:00,39.838119,-104.94984,Colorado,Adams,,,,1.2,10,0,1,22,0,928
2024-01-22 10:00:00,40.107222,-74.882222,Pennsylvania,Bucks,,,0.025,,10,0,1,22,0,974
2024-01-22 10:00:00,40.731645,-74.066308,New Jersey,Hudson,,34.7,,,10,0,1,22,0,1058
2024-01-22 10:00:00,42.3295,-71.0826,Massachusetts,Suffolk,0.233,,,,10,0,1,22,0,1246
2024-01-22 10:00:00,42.869824,-109.87076,Wyoming,Sublette,,3.5,,,10,0,1,22,0,1293
2024-01-22 10:00:00,48.29786,-124.62491,Washington,Clallam,0.087,,,,10,0,1,22,0,1483
2024-01-22 11:00:00,27.955133,-82.469532,Florida,Hillsborough,0.28,,,,11,0,1,22,0,62
2024-01-22 11:00:00,29.939614,-89.923883,Louisiana,St. Bernard,,,,0.3,11,0,1,22,0,121
